STID,time,gauge_precipitation_matched,nlat,elon,Height,Reflectivity,Zdr,Kdp,Rhohv,PrecipRateZ
MARE,6/8/2022 17:45,0.2600000000000002,36.06534470747148,-97.215549,1102.3034600547726,21.85253816051476,0.1531249999999999,0.016090751,1.0019999861717224,0.4875479675925377
MARE,6/8/2022 17:50,0,36.065327623085366,-97.21524782,1102.3034600547726,18.153765117993142,0.01953125,0.012837847,1.0070833191275597,0.2475204908763346
MARE,6/8/2022 17:55,0,36.06534221371986,-97.21550598,1102.3034600547726,11.195810535931209,-0.041666667,0.010852297,1.010555535554886,0.072098773
MARE,6/8/2022 18:00,0,36.06532880433613,-97.21526933,1102.3034600547726,12,-0.125,0.013635317,1.0008333176374435,0.071528713
MARE,6/8/2022 18:05,0,36.06533355121422,-97.2153554,1102.3034600547726,12,-1.359375,0.00680534,0.9749999940395356,0.069030659
MARE,6/8/2022 22:55,0,36.06530923,-97.21492513,1102.3034600547726,15,6.211805555555555,-0.041114887,0.9031481279267204,0.037190405
MARE,6/8/2022 23:05,,36.06531168,-97.21496816,,,,,,
MINC,6/8/2022 1:05,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 1:15,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 1:25,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 1:35,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 1:45,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 1:55,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 2:05,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 2:10,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 2:20,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 2:30,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 2:40,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 2:50,,35.27004852916886,-97.95543855,,,,,,
MINC,6/8/2022 3:00,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 3:10,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 3:20,,35.27002190655632,-97.95543481,,,,,,
MINC,6/8/2022 3:30,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 3:40,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 3:50,,35.270154501427434,-97.95545335,,,,,,
MINC,6/8/2022 4:00,,35.27004852916886,-97.95543855,,,,,,
MINC,6/8/2022 4:10,,35.270154501427434,-97.95545335,,,,,,
MINC,6/8/2022 4:20,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 4:30,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 4:40,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 4:50,,35.270180862871406,-97.95545705,,,,,,
MINC,6/8/2022 5:00,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 5:10,,35.270154501427434,-97.95545335,,,,,,
MINC,6/8/2022 5:15,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 5:25,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 5:35,,35.270154501427434,-97.95545335,,,,,,
MINC,6/8/2022 5:45,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 5:55,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 6:05,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 6:15,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 6:25,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 6:35,,35.27012787466936,-97.95544965,,,,,,
MINC,6/8/2022 6:45,,35.27000872583433,-97.95543298,,,,,,
MINC,6/8/2022 6:50,,35.27124818214626,-97.95560055,,,,,,
MINC,6/8/2022 6:55,,35.271285775911736,-97.955604,,,,,,
MINC,6/8/2022 7:00,,35.271533094261464,-97.95563895,,,,,,
MINC,6/8/2022 7:05,,35.26996022517169,-97.95542616,,,,,,
MINC,6/8/2022 7:10,,35.271365324543346,-97.95561581,,,,,,
MINC,6/8/2022 7:15,,35.27293822,-97.95582823,,,,,,
MINC,6/8/2022 7:20,,35.27142712614843,-97.95562411,,,,,,
MINC,6/8/2022 7:25,,35.27012805292727,-97.95544965,,,,,,
MINC,6/8/2022 7:30,,35.26996013673365,-97.95542616,,,,,,
MINC,6/8/2022 7:35,,35.269907151295286,-97.95541877,,,,,,
MINC,6/8/2022 7:40,,35.271603836399265,-97.95564874,,,,,,
MINC,6/8/2022 7:45,,35.270163288575425,-97.95545458,,,,,,
MINC,6/8/2022 7:50,,35.27002204335891,-97.95543479,,,,,,
MINC,6/8/2022 7:55,,35.26995126391131,-97.95542492,,,,,,
MINC,6/8/2022 8:00,0,35.26989828261848,-97.95541745,929.9543839618872,7.767493208118838,2.840277777777778,0.008056058,0.902314808,0.036728876
MINC,6/8/2022 8:05,0,35.274475994277914,-97.95603553,929.9543839618872,8.045447559032255,2.579427083333333,-0.027389805,0.9033796216050785,0.035181455
MINC,6/8/2022 8:10,,35.27002190655631,-97.95543483,,,,,,
MINC,6/8/2022 8:15,0,35.27007489061284,-97.95544224,929.9543839618872,7.870955271679864,2.6979166666666665,-0.030670444,0.9141203645202848,0.034604107
MINC,6/8/2022 8:20,,35.27301784866674,-97.95583919,,,,,,
MINC,6/8/2022 8:25,,35.26990275979406,-97.95541814,,,,,,
MINC,6/8/2022 8:30,,35.27141826852638,-97.95562266,,,,,,
MINC,6/8/2022 8:35,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 8:45,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 8:55,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 9:05,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 9:10,,35.27020748548396,-97.95546075,,,,,,
MINC,6/8/2022 9:15,,35.27006184462067,-97.95544038,,,,,,
MINC,6/8/2022 9:20,,35.27022514959982,-97.9554632,,,,,,
MINC,6/8/2022 9:25,,35.27006170989085,-97.9554404,,,,,,
MINC,6/8/2022 9:30,,35.269977806376886,-97.95542855,,,,,,
MINC,6/8/2022 9:35,,35.26984529579827,-97.95541008,,,,,,
MINC,6/8/2022 9:40,,35.274436198543526,-97.95603037,,,,,,
MINC,6/8/2022 9:45,,35.27136538949002,-97.95561509,,,,,,
MINC,6/8/2022 9:50,,35.27198392304158,-97.95569883,,,,,,
MINC,6/8/2022 9:55,,35.27132112763481,-97.95560961,,,,,,
MINC,6/8/2022 10:00,,35.26991602549947,-97.95542001,,,,,,
MINC,6/8/2022 10:05,,35.26990275979406,-97.95541812,,,,,,
MINC,6/8/2022 10:10,,35.26998658385197,-97.95542989,,,,,,
MINC,6/8/2022 10:15,,35.27302662752367,-97.95584051,,,,,,
MINC,6/8/2022 10:20,,35.269876267765795,-97.95541442,,,,,,
MINC,6/8/2022 10:25,,35.26987182997278,-97.95541381,,,,,,
MINC,6/8/2022 10:30,,35.27202366626589,-97.95570356,,,,,,
MINC,6/8/2022 10:35,,35.272991350420185,-97.95583503,,,,,,
MINC,6/8/2022 10:40,0,35.271488937426426,-97.95563327,929.9543839618872,6.5,2.9671875,-0.010987533,0.9180555363496145,0.015023438
MINC,6/8/2022 10:45,0,35.27138313651655,-97.95561662,929.9543839618872,4.5,3.309375,-0.010987957,0.9237222005923588,0.014947559
MINC,6/8/2022 10:50,0,35.27006836761675,-97.95544131,929.9543839618872,4.5,2.8546875,-0.010987613,0.9133888711531956,0.014823527
MINC,6/8/2022 10:55,0,35.27149777017528,-97.95563401,929.9543839618872,4.5,3.0239583333333337,0.000423153,0.9278333137432734,0.014408648
MINC,6/8/2022 11:00,0,35.270035217862585,-97.95543668,929.9543839618872,4.5,2.815625,0.000422928,0.9457221994797388,0.014265227
MINC,6/8/2022 11:05,0,35.273106282557286,-97.95585011,929.9543839618872,4.5,2.496875,-0.001690494,0.9298888648549716,0.014085724
MINC,6/8/2022 11:10,0,35.271586188865534,-97.95564609,929.9543839618872,4.5,2.2291666666666665,0.0095031,0.962283925,0.013910317
MINC,6/8/2022 11:15,0,35.27002200190358,-97.95543476,929.9543839618872,4.5,2.1527777777777777,0.009246667,0.9105555332369276,0.013687625
MINC,6/8/2022 11:20,,35.27122396048821,-97.95559587,,,,,,
MINC,6/8/2022 11:25,,35.269902631282534,-97.95541808,,,,,,
MINC,6/8/2022 11:30,,35.26993368961533,-97.95542245,,,,,,
MINC,6/8/2022 11:35,,35.27226220644961,-97.95573718,,,,,,
MINC,6/8/2022 11:40,,35.27153333193869,-97.95563727,,,,,,
MINC,6/8/2022 11:45,,35.27458211093922,-97.95604923,,,,,,
MINC,6/8/2022 11:50,,35.27008376619886,-97.95544347,,,,,,
MINC,6/8/2022 11:55,,35.27012801147194,-97.95544963,,,,,,
MINC,6/8/2022 12:00,,35.26979666938779,-97.95540318,,,,,,
MINC,6/8/2022 12:05,,35.27144485106544,-97.95562685,,,,,,
MINC,6/8/2022 12:10,0,35.26996014502472,-97.95542608,929.9543839618872,11.349348745491092,1.8828125,0.034858704,0.9087036980523004,0.062952064
MINC,6/8/2022 12:15,0,35.27000872583433,-97.95543298,929.9543839618872,11.349348745491092,1.6901041666666667,0.035747263,0.9303703639242384,0.063774383
MINC,6/8/2022 12:20,0,35.26979231588728,-97.95540263,929.9543839618872,11.349348745491092,2.810267857142857,0.035468711,0.9381746,0.057301569
MINC,6/8/2022 12:25,0,35.26966420924649,-97.95538464,929.9543839618872,11.349348745491092,3.656994047619048,0.035427226,0.9346825366928464,0.057078175
MINC,6/8/2022 12:30,0,35.273008979989946,-97.95583786,929.9543839618872,11.349348745491092,3.1979166666666665,0.031429026,0.927847219,0.051478541
MINC,6/8/2022 12:35,0,35.27439635997196,-97.95602518,929.9543839618872,11.349348745491092,3.271990740740741,0.031428814,0.9130864165447375,0.048320801
MINC,6/8/2022 12:40,0,35.27139185,-97.95561867,929.9543839618872,11.349348745491092,3.3526041666666666,0.025006374,0.9179444392522176,0.04585983
MINC,6/8/2022 12:45,0,35.27155966989131,-97.9556422,929.9543839618872,11.037192497330164,3.480587121212121,0.025600513,0.9112121173829744,0.045486348
MINC,6/8/2022 12:50,,35.270220798862994,-97.9554626,,,,,,
MINC,6/8/2022 12:55,,35.273159269377494,-97.9558575,,,,,,
MINC,6/8/2022 13:00,,35.27224904852807,-97.95573507,,,,,,
MINC,6/8/2022 13:05,,35.27214294,-97.95572033,,,,,,
MINC,6/8/2022 13:10,,35.270004335024026,-97.95543233,,,,,,
MINC,6/8/2022 13:15,,35.26966420924649,-97.95538466,,,,,,
MINC,6/8/2022 13:20,,35.27307084930539,-97.95584641,,,,,,
MINC,6/8/2022 13:25,,35.27227570637764,-97.95573694,,,,,,
MINC,6/8/2022 13:30,,35.27152442595209,-97.95563737,,,,,,
MINC,6/8/2022 13:35,,35.272103308171985,-97.95571433,,,,,,
MINC,6/8/2022 13:40,,35.271444701826255,-97.95562655,,,,,,
MINC,6/8/2022 13:45,,35.270180993455696,-97.95545705,,,,,,
MINC,6/8/2022 13:50,7.11,35.27146248063519,-97.95562868,929.9543839618872,41.15171475878218,1.7615017361111114,0.2425022655063205,0.940277777,9.516717062076314
MINC,6/8/2022 13:55,9.14,35.272235880242675,-97.95573308,929.9543839618872,42.51138095184552,1.393012152777778,0.3489325841267903,0.9333333377208975,12.65130205022264
MINC,6/8/2022 14:00,15.49,35.26982328992757,-97.95540694,929.9543839618872,45.651106438087055,1.533637152777778,0.6131478680504693,0.9686574132906066,22.41764553686028
MINC,6/8/2022 14:05,21.59,35.26989828261848,-97.95541748,929.9543839618872,47.23757100807204,1.8057725694444449,0.8085984388987223,0.9689814878834618,30.70018355018557
MINC,6/8/2022 14:10,24.38,35.270088203991875,-97.95544408,929.9543839618872,47.59404243392168,1.7176649305555556,0.8279517756568061,0.9785416738854512,33.89955478099607
MINC,6/8/2022 14:15,25.91,35.271630277990205,-97.95565252,929.9543839618872,47.05054105004724,1.4286024305555556,0.7007102171579996,0.9788657476504644,29.863156821585648
MINC,6/8/2022 14:20,24.130000000000003,35.26988944848778,-97.95541627,929.9543839618872,46.80534791825337,1.3782552083333333,0.6669082906511096,0.9794213026762008,28.01234065097772
MINC,6/8/2022 14:25,23.37,35.26990715544082,-97.95541872,929.9543839618872,46.81120478,1.390407986111111,0.66049001,0.9803472285469372,28.13362662471245
MINC,6/8/2022 14:30,22.610000000000003,35.26994256105582,-97.95542371,929.9543839618872,46.81744405829798,1.3452690972222223,0.6481406688690186,0.9809027835726738,28.221957790007043
MINC,6/8/2022 14:35,22.35,35.27140060855604,-97.9556202,929.9543839618872,46.79361796226837,1.2319878472222223,0.6238767306009928,0.9827777842680612,27.838425074809564
MINC,6/8/2022 14:40,21.840000000000003,35.271480128168925,-97.95563131,929.9543839618872,46.77645948770605,1.1842447916666667,0.6242753664652506,0.9821296350823508,27.51539707988041
MINC,6/8/2022 14:45,21.33,35.27226229454219,-97.95573692,929.9543839618872,46.76599500293983,1.146918402777778,0.6318985091315376,0.9818518575694828,27.31271128104049
MINC,6/8/2022 14:50,21.34,35.27000425487705,-97.95543226,929.9543839618872,46.724564779593074,1.057074652777778,0.6244419680701362,0.9819213019476996,26.79116002282561
MINC,6/8/2022 14:55,19.56,35.27135648,-97.95561428,929.9543839618872,46.30438097790878,1.018012152777778,0.5156752533382839,0.9830324136548572,23.79971597644725
MINC,6/8/2022 15:00,13.47,35.27137413518269,-97.95561677,929.9543839618872,43.50305408641114,0.8832465277777778,0.2747553322050307,0.9859027845991982,14.229372814000634
MINC,6/8/2022 15:05,7.370000000000001,35.27112225847402,-97.9555828,929.9543839618872,37.97409564194483,0.7660590277777778,0.098524372,0.9871064888106452,6.111853276004752
MINC,6/8/2022 15:10,4.830000000000002,35.26994247676332,-97.95542368,929.9543839618872,32.803675410242164,0.7612847222222223,0.065015435,0.9870833406845728,3.2047459769001807
MINC,6/8/2022 15:15,3.5500000000000007,35.271453663086625,-97.95562781,929.9543839618872,31.621894513150576,0.7734375,0.054935416,0.9877314882145988,2.758912559496066
MINC,6/8/2022 15:20,2.799999999999997,35.27156843,-97.95564371,929.9543839618872,31.742181771825408,0.8090277777777777,0.042112894,0.988564822,2.8318330126447218
MINC,6/8/2022 15:25,2.8000000000000007,35.26996892802717,-97.95542736,929.9543839618872,33.07614772991006,0.8940972222222223,0.045214772,0.989305564,3.439052204
MINC,6/8/2022 15:30,2.539999999999999,35.27228217755456,-97.95573843,929.9543839618872,33.22956958591458,0.986111111,0.058125986,0.9888426015774407,3.546520604761964
MINC,6/8/2022 15:35,2.539999999999999,35.27000425073152,-97.9554323,929.9543839618872,33.537430201361694,1.054253472222222,0.063245707,0.9890972309642369,3.802092879517809
MINC,6/8/2022 15:40,2.799999999999997,35.26989836829282,-97.95541749,929.9543839618872,33.69470765976837,1.1054687499999998,0.055377629,0.9903935276799732,3.972232332762231
MINC,6/8/2022 15:45,2.799999999999997,35.27346194130129,-97.95589825,929.9543839618872,33.908187970941405,1.1341145833333333,0.05063951,0.9910416752099992,4.1678637746751095
MINC,6/8/2022 15:50,2.789999999999999,35.26988945677884,-97.95541619,929.9543839618872,34.078720913613765,1.163845486111111,0.053377562,0.9915740821096632,4.305063661659491
MINC,6/8/2022 15:55,2.8000000000000007,35.269942434617064,-97.95542366,929.9543839618872,34.82688004869598,1.1490885416666667,0.062280377,0.9925000071525574,4.881384630580615
MINC,6/8/2022 16:00,3.039999999999999,35.27304436,-97.95584219,929.9543839618872,34.98073009368859,1.1762152777777777,0.067241351,0.9920370446311104,5.057775306171984
MINC,6/8/2022 16:05,3.299999999999997,35.26987174706212,-97.95541375,929.9543839618872,35.17179347,1.1883680555555556,0.073990557,0.99148149,5.267228791484023
MINC,6/8/2022 16:10,3.299999999999997,35.26984529718011,-97.95541007,929.9543839618872,35.06705716100836,1.173611111111111,0.075625208,0.9916666746139526,5.154373006372357
MINC,6/8/2022 16:15,3.3100000000000023,35.27129458931477,-97.95560594,929.9543839618872,34.81811056923804,1.1241319444444444,0.072117329,0.9918518596225316,4.872730654360261
MINC,6/8/2022 16:20,3.0500000000000043,35.27145366999585,-97.95562773,929.9543839618872,34.18025956867712,1.042534722222222,0.052741422,0.991759267,4.291668109222225
MINC,6/8/2022 16:25,2.5400000000000027,35.271153312315825,-97.95558602,929.9543839618872,33.010007516879035,0.9388020833333334,0.031641298,0.9918981558746762,3.516859259778484
MINC,6/8/2022 16:30,2.2900000000000027,35.27010142616919,-97.95544595,929.9543839618872,32.510757968295955,0.9279513888888888,0.015648895,0.992083341,3.171770014287789
MINC,6/8/2022 16:35,2.0400000000000027,35.269880708322496,-97.955415,929.9543839618872,32.25292975013775,0.911892361,0.009744141,0.9918981558746762,3.010877323807905
MINC,6/8/2022 16:40,1.7800000000000047,35.27001321,-97.95543358,929.9543839618872,32.09245576,0.8919270833333334,0.005785677,0.9913426008489398,2.8982339237932355
MINC,6/8/2022 16:45,2.0300000000000047,35.27308859080454,-97.95584799,929.9543839618872,31.76976006762177,0.954861111,-0.022554106,0.9912037120925056,2.7109324834562387
MINC,6/8/2022 16:50,1.7800000000000047,35.271559683709754,-97.95564107,929.9543839618872,31.25202224266968,0.8203125,-0.035207748,0.9903240833017564,2.475417945881158
MINC,6/8/2022 16:55,1.5200000000000031,35.27130352,-97.9556065,929.9543839618872,29.23641561316888,0.8051215277777777,-0.039224174,0.9900926020410328,1.8698222274897704
MINC,6/8/2022 17:00,1.0200000000000031,35.27143601278921,-97.95562522,929.9543839618872,28.24369736611989,0.6158854166666666,-0.050737566,0.9811111191908518,1.5995663695118578
MINC,6/8/2022 17:05,0.7600000000000051,35.271506695507696,-97.95563468,929.9543839618872,26.68443851686186,0.6063368055555555,-0.025891119,0.9816666742165884,1.261018027526424
MINC,6/8/2022 17:10,0.7600000000000051,35.27148896229962,-97.95563302,929.9543839618872,25.510110517985964,0.5112847222222222,0.024978452,0.9811574154429966,1.0534105237221043
MINC,6/8/2022 17:15,0.5,35.27023393674781,-97.95546444,929.9543839618872,25.24795721007645,0.5811631944444445,0.01344143,0.952500008,1.0044199163909595
MINC,6/8/2022 17:20,0.5,35.27003521993535,-97.95543666,929.9543839618872,25.172632293686124,0.61328125,0.015605688,0.9194444492459296,0.9842338398135028
MINC,6/8/2022 17:25,,35.269783484520275,-97.95540141,,,,,,
MINC,6/8/2022 17:30,,35.26998224002437,-97.9554292,,,,,,
MINC,6/8/2022 17:35,,35.27236822430905,-97.95575145,,,,,,
MINC,6/8/2022 17:40,,35.26994243,-97.95542367,,,,,,
MINC,6/8/2022 17:45,,35.26988957907207,-97.95541629,,,,,,
MINC,6/8/2022 17:50,,35.27447590445804,-97.95603553,,,,,,
MINC,6/8/2022 17:55,,35.272434639892296,-97.95575938,,,,,,
MINC,6/8/2022 18:00,,35.27004853124163,-97.95543853,,,,,,
MINC,6/8/2022 18:05,,35.27439635997196,-97.9560252,,,,,,
MINC,6/8/2022 18:10,,35.27014119,-97.9554515,,,,,,
MINC,6/8/2022 18:15,,35.27447590445804,-97.95603553,,,,,,
MINC,6/8/2022 18:20,,35.27246110912013,-97.95576334,,,,,,
MINC,6/8/2022 18:25,,35.26992925182232,-97.95542182,,,,,,
MINC,6/8/2022 18:30,,35.26971732181454,-97.95539212,,,,,,
MINC,6/8/2022 18:35,,35.27248763845819,-97.95576663,,,,,,
MINC,6/8/2022 18:40,,35.26996905515685,-97.95542741,,,,,,
MINC,6/8/2022 18:45,,35.27012800939917,-97.95544963,,,,,,
MINC,6/8/2022 18:50,,35.27214294,-97.95572033,,,,,,
MINC,6/8/2022 18:55,0,35.27451574510236,-97.95604069,929.9543839618872,7.241630219589853,0.587890625,-0.006190141,0.9110416509211064,0.030083551
MINC,6/8/2022 19:00,,35.26991593844328,-97.95542001,,,,,,
MINC,6/8/2022 19:05,,35.269955750068874,-97.95542548,,,,,,
MINC,6/8/2022 19:10,,35.269916071100326,-97.95542001,,,,,,
MINC,6/8/2022 19:15,,35.27284117572571,-97.95581414,,,,,,
MINC,6/8/2022 19:20,,35.272527443865485,-97.95577218,,,,,,
MINC,6/8/2022 19:25,,35.27236836732994,-97.95575133,,,,,,
MINC,6/8/2022 19:30,,35.2715861,-97.95564609,,,,,,
MINC,6/8/2022 19:35,,35.26982315312499,-97.95540698,,,,,,
MINC,6/8/2022 19:40,,35.272903080969115,-97.95582227,,,,,,
MINC,6/8/2022 19:45,,35.26992926425892,-97.95542172,,,,,,
MINC,6/8/2022 19:50,,35.27234169,-97.95574814,,,,,,
MINC,6/8/2022 19:55,,35.27215633990214,-97.95572122,,,,,,
MINC,6/8/2022 20:00,,35.269862958532286,-97.95541255,,,,,,
MINC,6/8/2022 20:05,,35.27224888270675,-97.95573545,,,,,,
MINC,6/8/2022 20:10,,35.272196064471544,-97.95572765,,,,,,
MINC,6/8/2022 20:15,,35.27215623833658,-97.95572234,,,,,,
MINC,6/8/2022 20:20,,35.272196064471544,-97.95572765,,,,,,
MINC,6/8/2022 20:25,,35.27216936,-97.95572482,,,,,,
MINC,6/8/2022 20:30,,35.27004853124163,-97.95543853,,,,,,
MINC,6/8/2022 20:35,,35.26998224,-97.95542924,,,,,,
MINC,6/8/2022 20:40,,35.269783484520275,-97.95540141,,,,,,
MINC,6/8/2022 20:45,,35.269995414528054,-97.95543111,,,,,,
MINC,6/8/2022 20:50,,35.27222251089894,-97.95573188,,,,,,
MINC,6/8/2022 20:55,,35.27155964639996,-97.95564246,,,,,,
MINC,6/8/2022 21:00,,35.27224924336811,-97.95573289,,,,,,
MINC,6/8/2022 21:05,,35.270022037140606,-97.95543485,,,,,,
MINC,6/8/2022 21:10,,35.27297366557666,-97.95583284,,,,,,
MINC,6/8/2022 21:15,,35.26975699456478,-97.95539765,,,,,,
MINC,6/8/2022 21:20,,35.26983647272233,-97.95540877,,,,,,
MINC,6/8/2022 21:25,,35.27167459511919,-97.95565833,,,,,,
MINC,6/8/2022 21:30,,35.27210329366262,-97.95571448,,,,,,
MINC,6/8/2022 21:35,,35.269902761866824,-97.9554181,,,,,,
MINC,6/8/2022 21:40,,35.269783440301254,-97.95540139,,,,,,
MINC,6/8/2022 21:45,,35.27014119,-97.9554515,,,,,,
MINC,6/8/2022 21:50,,35.26978348659304,-97.95540137,,,,,,
MINC,6/8/2022 21:55,,35.27231538949172,-97.95574236,,,,,,
MINC,6/8/2022 22:00,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 22:05,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 22:15,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 22:25,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 22:35,,35.27007489061283,-97.95544225,,,,,,
MINC,6/8/2022 22:45,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 22:55,,35.270101513225384,-97.95544595,,,,,,
MINC,6/8/2022 23:05,,35.270101513225384,-97.95544595,,,,,,
NRMN,6/8/2022 1:05,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 1:15,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 1:25,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 1:35,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 1:45,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 1:55,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 2:05,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 2:10,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 2:20,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 2:30,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 2:40,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 2:50,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 3:00,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 3:10,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 3:20,,35.23584096935589,-97.46487377,,,,,,
NRMN,6/8/2022 3:30,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 3:40,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 3:50,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 4:00,,35.23587757962089,-97.46490235,,,,,,
NRMN,6/8/2022 4:10,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 4:20,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 4:30,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 4:40,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 4:50,,35.23587757962089,-97.46490235,,,,,,
NRMN,6/8/2022 5:00,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 5:10,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 5:15,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 5:25,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 5:35,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 5:45,,35.23587023383702,-97.46489661,,,,,,
NRMN,6/8/2022 5:55,,35.235833699079336,-97.46486808,,,,,,
NRMN,6/8/2022 6:05,,35.235848325926526,-97.4648795,,,,,,
NRMN,6/8/2022 6:15,,35.23587757962089,-97.46490235,,,,,,
NRMN,6/8/2022 6:25,,35.23587757962089,-97.46490235,,,,,,
NRMN,6/8/2022 6:35,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 6:45,,35.23581172,-97.46485091,,,,,,
NRMN,6/8/2022 6:50,,35.23577150261852,-97.46481947,,,,,,
NRMN,6/8/2022 6:55,,35.23576540090769,-97.46481469,,,,,,
NRMN,6/8/2022 7:00,,35.23583854593037,-97.46487187,,,,,,
NRMN,6/8/2022 7:05,,35.23586295277371,-97.46489093,,,,,,
NRMN,6/8/2022 7:10,,35.23584340356817,-97.46487566,,,,,,
NRMN,6/8/2022 7:15,,35.23587268243164,-97.46489853,,,,,,
NRMN,6/8/2022 7:20,,35.23583367391023,-97.46486806,,,,,,
NRMN,6/8/2022 7:25,,35.23576540090769,-97.4648147,,,,,,
NRMN,6/8/2022 7:30,,35.23580685802372,-97.46484708,,,,,,
NRMN,6/8/2022 7:35,,35.235755653271816,-97.46480707,,,,,,
NRMN,6/8/2022 7:40,,35.23580930661835,-97.46484899,,,,,,
NRMN,6/8/2022 7:45,,35.23577757556466,-97.46482421,,,,,,
NRMN,6/8/2022 7:50,,35.235804423811445,-97.46484517,,,,,,
NRMN,6/8/2022 7:55,,35.23580197521682,-97.46484327,,,,,,
NRMN,6/8/2022 8:00,,35.23580930302276,-97.46484899,,,,,,
NRMN,6/8/2022 8:05,,35.23581173004387,-97.4648509,,,,,,
NRMN,6/8/2022 8:10,,35.23580077788641,-97.46484234,,,,,,
NRMN,6/8/2022 8:15,,35.235850756543215,-97.46488139,,,,,,
NRMN,6/8/2022 8:20,,35.23582638206016,-97.46486234,,,,,,
NRMN,6/8/2022 8:25,,35.23579709420771,-97.46483948,,,,,,
NRMN,6/8/2022 8:30,,35.23574832546588,-97.46480134,,,,,,
NRMN,6/8/2022 8:35,,35.23587757962089,-97.46490235,,,,,,
NRMN,6/8/2022 8:45,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 8:55,,35.23585559620307,-97.46488519,,,,,,
NRMN,6/8/2022 9:05,,35.23586295277371,-97.46489094,,,,,,
NRMN,6/8/2022 9:10,,35.23576050012285,-97.46481087,,,,,,
NRMN,6/8/2022 9:15,,35.235789786177506,-97.46483375,,,,,,
